classes,x,y,Validation
dogs,-0.068003,-0.61885,1
dogs,-0.618026,-0.953498,1
dogs,0.123597,-0.679255,1
dogs,0.059486,-0.783286,1
dogs,0.143863,-0.682181,1
dogs,0.056663,-0.866957,1
dogs,-0.442141,-0.751008,1
dogs,0.336085,-0.774557,1
dogs,-0.279165,-0.573629,1
dogs,0.09406,-0.787743,1
dogs,0.383685,-0.635894,1
dogs,0.269839,-0.695142,1
dogs,-0.03707,-0.582037,1
dogs,0.467963,-0.593639,1
dogs,0.068105,-0.691988,1
dogs,-0.188395,-1.052686,1
dogs,0.188036,-0.779962,1
dogs,0.161364,-0.568909,1
dogs,-0.190372,-0.763583,1
dogs,-0.239596,-0.57649,1
dogs,0.204346,-0.206281,1
dogs,-0.155646,-1.033746,1
dogs,0.043724,-0.369222,1
dogs,-0.040656,-0.340869,1
dogs,-0.320866,-0.630492,1
dogs,0.143247,-1.116524,1
dogs,0.101417,-0.422501,1
dogs,0.010729,-0.52263,1
dogs,-0.104639,-0.859458,1
dogs,-0.061757,-0.693537,1
dogs,0.218495,-0.627366,1
dogs,0.407105,-0.934762,1
dogs,-0.035523,-0.651447,1
dogs,0.045365,-0.651658,1
dogs,0.246266,-0.678245,1
dogs,0.235854,-1.074292,1
dogs,-0.116072,-0.400313,1
dogs,-0.200806,-0.546042,1
dogs,-0.020344,-0.956646,1
dogs,-0.026119,-0.767224,1
dogs,-0.089901,-0.805032,1
dogs,-0.009841,-0.73637,1
dogs,-0.164452,-0.691269,1
dogs,-0.49725,-0.631839,1
dogs,0.159743,-0.902412,1
dogs,0.082336,-1.047043,1
dogs,0.15852,-0.618823,1
dogs,-0.195326,-1.023222,1
dogs,-0.325468,-0.966589,1
dogs,0.188641,-0.93872,1
dogs,-0.406703,-0.952257,1
dogs,-0.500112,-0.40402,1
dogs,-0.232648,-0.373107,1
dogs,-0.287062,-0.691143,1
dogs,-0.111108,-0.243067,1
dogs,0.107953,-0.747029,1
dogs,0.048372,-0.848959,1
dogs,0.409692,-0.662252,1
dogs,0.082664,-1.091156,1
dogs,-0.043723,-0.959012,1
dogs,0.163203,-0.59772,1
dogs,-0.488247,-0.681685,1
dogs,0.048647,-0.575521,1
dogs,-0.142258,-0.521038,1
dogs,-0.135795,-1.065531,1
dogs,-0.254512,-0.78517,1
dogs,0.136236,-0.556934,1
dogs,0.334329,-0.503044,1
dogs,-0.31606,-0.61293,1
dogs,-0.005556,-0.747604,1
dogs,-0.04729,-0.967427,1
dogs,0.064245,-0.665861,1
dogs,0.029465,-0.864662,1
dogs,0.253086,-0.857586,1
dogs,-0.082284,-0.731431,1
dogs,-0.106024,-0.909711,1
dogs,0.029154,-0.741518,1
dogs,-0.073346,-0.705428,1
dogs,-0.179968,-0.568552,1
dogs,-0.079981,-1.021629,1
dogs,-0.656612,-1.018844,1
dogs,0.220458,-1.02339,1
dogs,-0.440313,-0.890811,1
dogs,-0.192887,-0.794798,1
dogs,0.061289,-1.149802,1
dogs,-0.004478,-0.852698,1
dogs,-0.223208,-0.638934,1
dogs,-0.074521,-0.809505,1
dogs,0.115992,-0.519185,1
dogs,-0.19363,-0.675183,1
dogs,-0.167545,-0.856692,1
dogs,-0.163344,-1.104199,1
dogs,-0.635734,-0.714038,1
dogs,-0.052322,-0.624034,1
dogs,0.474257,-0.579785,1
dogs,0.011528,-0.479113,1
dogs,0.279331,-0.836243,1
dogs,0.607079,-0.860855,1
dogs,-0.237051,-0.530762,1
dogs,0.05144,-0.935749,1
dogs,-0.13161,-0.617066,1
dogs,-0.134198,-0.766882,1
dogs,-0.152855,-0.529832,1
dogs,-0.035059,-0.850705,1
dogs,-0.008734,-0.854962,1
dogs,-0.039216,-0.799895,1
dogs,0.273161,-0.770407,1
dogs,0.008854,-0.901127,1
dogs,-0.096424,-0.922991,1
dogs,0.180619,-1.101672,1
dogs,-0.67084,-0.545233,1
dogs,-0.295964,-0.723372,1
dogs,0.055965,-0.87157,1
dogs,-0.042661,-0.656276,1
dogs,0.237408,-0.99393,1
dogs,0.127734,-0.711033,1
dogs,0.099089,-0.716182,1
dogs,0.015498,-1.075787,1
dogs,0.254996,-1.114911,1
dogs,0.093237,-0.782172,1
dogs,0.125998,-0.788701,1
dogs,0.196774,-0.791872,1
dogs,-0.2699,-0.645776,1
dogs,-0.104436,-0.887876,1
dogs,-0.282629,-0.834651,1
dogs,-0.300838,-0.560467,1
dogs,-0.391628,-0.587404,1
dogs,-0.105861,-1.028902,1
dogs,-0.291361,-1.239718,1
dogs,-0.184354,-0.846792,1
dogs,-0.378539,-0.650078,1
dogs,-0.133365,-1.112946,1
dogs,-0.167881,-0.806049,1
dogs,0.055357,-0.623727,1
dogs,0.032419,-0.931252,1
dogs,0.083996,-0.682283,1
dogs,-0.320733,-0.501076,1
dogs,-0.247213,-0.738686,1
dogs,-0.608611,-0.853121,1
dogs,0.282808,-0.395193,1
dogs,-0.247137,-0.361095,1
dogs,0.039725,-0.892745,1
dogs,-0.398869,-0.700629,1
dogs,-0.814337,-0.517688,1
dogs,-0.584596,-0.645368,1
dogs,0.105604,-1.222547,1
dogs,-0.119054,-0.764231,1
dogs,-0.034725,-0.612772,1
dogs,0.280077,-0.378476,1
dogs,-0.373543,-0.938703,1
dogs,-0.137615,-0.434421,1
dogs,-0.047218,-0.369884,1
dogs,-0.33766,-0.363132,1
dogs,-0.440979,-0.616711,1
dogs,-0.161576,-0.987121,1
dogs,-0.413153,-0.651685,1
dogs,-0.173712,-0.499583,1
dogs,0.044524,-0.983927,1
dogs,0.245516,-1.013761,1
dogs,-0.602321,-0.41927,1
dogs,-0.260604,-0.644614,1
dogs,-0.037851,-0.547918,1
dogs,-0.268827,-0.682125,1
dogs,0.090682,-0.424235,1
dogs,-0.261787,-0.648589,1
dogs,0.07543,-0.751985,1
dogs,-0.013822,-0.988247,1
dogs,-0.29531,-0.622722,1
dogs,-0.256229,-0.646325,1
dogs,-0.2578,-0.617362,1
dogs,0.067488,-0.508412,1
dogs,-0.239568,-1.050349,1
dogs,-0.001194,-0.599325,1
dogs,-0.198947,-0.815845,1
dogs,-0.275227,-1.17985,1
dogs,-0.250659,-0.371913,1
dogs,-0.126428,-0.394405,1
dogs,-0.295214,-0.655343,1
dogs,-0.614786,-0.542369,1
dogs,0.077118,-0.789725,1
dogs,-0.375781,-1.253165,1
dogs,-0.155056,-0.355149,1
dogs,-0.123678,-0.561274,1
dogs,-0.185553,-0.63457,1
dogs,-0.144138,-0.867214,1
dogs,-0.371454,-1.1172,1
dogs,0.042162,-0.763413,1
dogs,-0.060782,-0.765413,1
dogs,0.349718,-0.589402,1
dogs,0.163311,-0.547911,1
dogs,-0.235661,-0.919769,1
dogs,-0.008683,-0.700772,1
dogs,-0.059167,-0.962962,1
dogs,-0.064541,-0.717312,1
dogs,-0.340018,-0.577155,1
dogs,0.052768,-0.611977,1
dogs,0.024351,-0.367755,1
dogs,-0.304681,-0.455247,1
dogs,-0.164632,-0.640663,1
dogs,-0.118292,-0.647958,1
dogs,-0.179129,-0.215158,1
dogs,0.055849,-0.391614,1
dogs,-0.293462,-0.694471,1
dogs,-0.444531,-0.630737,1
dogs,-0.642014,-0.503077,1
dogs,-0.306747,-0.344981,1
dogs,-0.262216,-0.603093,1
dogs,-0.32545,-0.576231,1
dogs,-0.241246,-0.861212,1
dogs,0.07862,-0.414241,1
dogs,-0.361647,-0.921876,1
dogs,0.032887,-0.495849,1
dogs,-0.031236,-0.559121,1
dogs,-0.531661,-0.955528,1
dogs,-0.002371,-0.772582,1
dogs,-0.168742,-0.63978,1
dogs,0.151405,-0.702879,1
dogs,-0.353471,-0.36277,1
dogs,-0.294058,-0.785961,1
dogs,-0.270407,-0.774376,1
dogs,0.084811,-0.530035,1
dogs,0.199952,-0.692299,1
dogs,-0.518587,-0.904361,1
dogs,-0.006443,-0.890891,1
dogs,-0.219431,-0.524606,1
dogs,-0.367106,-1.027112,1
dogs,-0.242761,-0.670736,1
dogs,-0.194664,-0.86825,1
dogs,-0.282254,-0.42836,1
dogs,-0.276379,-0.845356,1
dogs,-0.169675,-0.652037,1
dogs,-0.106175,-0.8675,1
dogs,-0.606734,-0.688284,1
dogs,-0.388854,-0.885813,1
dogs,-0.11954,-0.639676,1
dogs,-0.601789,-0.438115,1
dogs,-0.245532,-0.670153,1
dogs,-0.369723,-1.003201,1
dogs,-0.034261,-0.655171,1
dogs,-0.404023,-0.535705,1
dogs,-0.368402,-1.012496,1
dogs,-0.170224,-0.878321,1
dogs,-0.107296,-0.444422,1
dogs,-0.539698,-0.822961,1
dogs,-0.400248,-0.873841,1
dogs,-0.671597,-1.075668,1
dogs,-0.223574,-0.691106,1
dogs,-0.257036,-0.733656,1
dogs,-0.373651,-0.721414,1
dogs,-0.236021,-0.715606,1
dogs,-0.721387,-0.991595,1
dogs,-0.399692,-0.316283,1
dogs,-0.605246,-0.94407,1
dogs,-0.457346,-0.610257,1
dogs,-0.789389,-0.845709,1
dogs,-0.154857,-0.672476,1
dogs,-0.666957,-0.936672,1
dogs,-0.205128,-1.072874,1
dogs,-0.280653,-0.762648,1
dogs,-0.092013,-0.138103,1
dogs,-0.434594,-0.953477,1
dogs,-0.818354,-0.98949,1
dogs,-0.673416,-0.56071,1
dogs,-0.513525,-0.347051,1
dogs,-0.582777,-0.704145,1
dogs,-0.85174,-0.807123,1
dogs,-0.405655,-0.755569,1
dogs,-0.110624,-0.468364,1
dogs,-0.398221,-0.79192,1
dogs,-0.277474,-0.705051,1
dogs,-0.443477,-0.721055,1
dogs,-0.729799,-0.604468,1
dogs,-0.378678,-0.547968,1
dogs,-0.139118,-0.757735,1
dogs,-0.589955,-0.631371,1
dogs,-0.658348,-0.2003,1
dogs,-0.625833,-0.558488,1
dogs,-0.507999,-0.936137,1
dogs,-0.121806,-0.52651,1
dogs,-0.253983,-0.900178,1
dogs,-0.468963,-0.788739,1
dogs,-0.644011,-0.537077,1
dogs,-0.300886,-1.000562,1
dogs,-0.982899,-0.576021,1
dogs,-0.050548,-0.545594,1
dogs,-0.763862,-1.191217,1
dogs,-0.557058,-0.895084,1
dogs,-0.656408,-0.385536,1
dogs,-0.936089,-0.753113,1
dogs,-0.628364,-0.422522,1
dogs,-0.623653,-0.415488,1
dogs,-0.325138,-0.831631,1
dogs,-0.452947,-0.795008,1
dogs,-0.546606,-0.715518,1
dogs,-1.092934,-0.446218,1
dogs,-0.84842,-0.751837,1
dogs,-0.541441,-0.715203,1
dogs,-0.398529,-0.510105,1
dogs,-0.410137,-0.52929,1
dogs,-0.234449,-0.602292,1
dogs,-0.673553,-0.997977,1
dogs,-0.345895,-0.374935,1
dogs,-0.365776,-0.560707,1
dogs,-0.788078,-0.717967,1
dogs,-0.727703,-0.592271,1
dogs,-0.722733,-1.084304,1
dogs,-0.896835,-1.0601,1
dogs,-0.152856,-0.316531,1
dogs,-0.717956,-0.262776,1
dogs,-0.822337,-0.534186,1
dogs,-0.727758,-0.537753,1
dogs,-0.563723,-0.647781,1
dogs,-0.644919,-0.396515,1
dogs,-0.856028,-0.475459,1
dogs,-0.834489,-0.491009,1
dogs,-0.815753,-0.792232,1
dogs,-0.925294,-0.562232,1
dogs,-0.584328,-0.516981,1
dogs,-0.318585,-0.687953,1
dogs,-0.836621,-0.646738,1
dogs,-0.31048,-1.029483,1
dogs,-1.01253,-0.584776,1
dogs,-0.338859,-0.282734,1
dogs,-1.057188,-0.719358,1
dogs,-0.461465,-0.841739,1
dogs,-1.055889,-0.612956,1
dogs,-0.881787,-0.346289,1
dogs,-0.761406,-0.42802,1
dogs,-0.438576,-0.619384,1
dogs,-0.976685,-0.80793,1
dogs,-0.687287,-0.189679,1
dogs,-0.594686,-0.638575,1
dogs,-0.59147,-0.765575,1
dogs,-0.449843,-0.262347,1
dogs,-0.552772,-0.561211,1
dogs,-0.935489,-0.373724,1
dogs,-0.664736,-0.585936,1
dogs,-0.83875,-0.717416,1
dogs,-0.830605,-0.575276,1
dogs,-0.673592,-0.535261,1
dogs,-0.470295,-0.415842,1
dogs,-0.975952,-0.468309,1
dogs,-1.058106,-0.663251,1
dogs,-0.993533,-0.564467,1
dogs,-0.657423,-0.37651,1
dogs,-0.766526,-0.652754,1
dogs,-0.835149,-0.296741,1
dogs,-0.577017,-0.777279,1
dogs,-0.987222,-0.470434,1
dogs,-0.922106,-0.388748,1
dogs,-1.19146,-0.586684,1
dogs,-0.143135,-0.488589,1
dogs,-0.500345,-0.759953,1
dogs,-0.219762,-0.396563,1
dogs,-0.767316,-0.255304,1
dogs,-0.79552,-0.339409,1
dogs,-0.760466,-0.522788,1
dogs,-0.620332,-1.023263,1
dogs,-0.566001,-0.713766,1
dogs,-1.023137,-0.575284,1
dogs,-0.839517,-0.619719,1
dogs,-0.604826,-0.310296,1
dogs,-0.43787,-0.417447,1
dogs,-0.546505,-0.739609,1
dogs,-0.706384,-0.541317,1
dogs,-0.473693,-0.176906,1
dogs,-0.77472,-0.448337,1
dogs,-0.91542,-0.587295,1
dogs,-0.697297,-0.484048,1
dogs,-0.302169,-0.429298,1
dogs,-1.078056,-0.100279,1
dogs,-0.55663,-0.861357,1
dogs,-0.392823,-0.578431,1
dogs,-0.58159,-1.010988,1
dogs,-0.715707,-0.445619,1
dogs,-0.850932,-0.335977,1
dogs,-0.677861,-0.634044,1
dogs,-1.003224,-0.387843,1
dogs,-1.226317,-0.35847,1
dogs,-0.923199,-0.421958,1
dogs,-0.493358,-0.627438,1
dogs,-0.911899,-0.004804,1
dogs,-0.941728,-0.338412,1
dogs,-0.647306,-0.798507,1
dogs,-0.961757,-0.874398,1
dogs,-0.357266,-0.325183,1
dogs,-0.854862,-0.839199,1
dogs,-0.867269,-0.574884,1
dogs,-0.546316,-0.557109,1
dogs,-0.364793,-0.480849,1
dogs,-0.689366,-0.476801,1
dogs,-0.387534,-0.896017,1
dogs,-0.912784,-0.732902,1
dogs,-0.790954,-0.660886,1
dogs,-0.684754,-0.287704,1
dogs,-0.560328,-0.408372,1
dogs,-0.553281,-0.661094,1
dogs,-1.000102,-0.939551,1
dogs,-0.853421,-0.929419,1
dogs,-0.898826,-0.625184,1
dogs,-0.682827,0.03541,1
dogs,-0.982328,-0.573631,1
dogs,-0.117358,-0.303831,1
dogs,-0.394508,-0.526194,1
dogs,-0.328648,0.049417,1
dogs,-0.816967,-0.145739,1
dogs,-0.571274,-0.120601,1
dogs,-0.620835,-0.735638,1
dogs,-0.595265,-0.379349,1
dogs,-0.926455,-0.432139,1
dogs,-0.658453,-0.602228,1
dogs,-0.601229,-0.757749,1
dogs,-0.63681,-0.35507,1
dogs,-0.959817,-0.702576,1
dogs,-0.696606,-0.391576,1
dogs,-1.068222,0.118097,1
dogs,-0.467444,-0.432749,1
dogs,-0.590492,-0.385568,1
dogs,-0.734441,-0.26786,1
dogs,-1.019728,-0.055189,1
dogs,-0.69307,-0.276523,1
dogs,-0.836518,-0.344824,1
dogs,-0.278718,-0.659546,1
dogs,-0.47785,-0.52496,1
dogs,-0.52307,-0.458619,1
dogs,-0.285329,-0.033711,1
dogs,-0.759292,-0.335586,1
dogs,-1.029801,-0.368006,1
dogs,-0.436753,0.096029,1
dogs,-0.399677,-0.15972,1
dogs,-0.792988,0.056493,1
dogs,-0.457389,-0.178572,1
dogs,-0.512108,-0.532501,1
dogs,-0.699633,-0.042957,1
dogs,-0.615152,-0.412554,1
dogs,-0.760283,-0.082543,1
dogs,-0.868232,-0.202494,1
dogs,-1.189609,-0.36504,1
dogs,-0.708508,-0.230266,1
dogs,-0.740888,-0.196451,1
dogs,-0.866469,-0.311213,1
dogs,-0.747199,-0.231256,1
dogs,-1.310815,-0.187947,1
dogs,-0.612067,-0.282784,1
dogs,-0.777718,0.146396,1
dogs,-1.179012,-0.592908,1
dogs,-0.862363,0.11502,1
dogs,-0.624347,-0.200625,1
dogs,-0.745416,-0.07727,1
dogs,-0.734491,-0.110732,1
dogs,-0.627143,-0.182002,1
dogs,-0.931164,-0.215742,1
dogs,-0.762531,-0.224351,1
dogs,-1.074279,0.178515,1
dogs,-0.820228,-0.179404,1
dogs,-0.85853,-0.325763,1
dogs,-0.707756,-0.245219,1
dogs,-0.763882,-0.097949,1
dogs,-0.736992,0.051407,1
dogs,-0.744787,0.033429,1
dogs,-0.508588,-0.305884,1
dogs,-0.765915,-0.560612,1
dogs,-0.841533,-0.357052,1
dogs,-0.721801,-0.220189,1
dogs,-0.968388,-0.238869,1
dogs,-0.698449,-0.294014,1
dogs,-1.011384,0.116579,1
dogs,-0.901033,0.039129,1
dogs,-0.755599,-0.07993,1
dogs,-0.686682,-0.294262,1
dogs,-0.635192,0.261321,1
dogs,-0.926409,-0.243258,1
dogs,-0.872698,-0.4042,1
dogs,-0.947206,0.003039,1
dogs,-0.849575,-0.191862,1
dogs,-0.70053,-0.03109,1
dogs,-0.759859,-0.555324,1
dogs,-1.055058,-0.40582,1
dogs,-0.574404,0.140809,1
dogs,-0.401323,-0.344224,1
dogs,-0.48709,0.013911,1
dogs,-0.365834,-0.232075,1
dogs,-0.956892,-0.034445,1
dogs,-0.409079,-0.360671,1
dogs,-0.227046,-0.147405,1
dogs,-1.001434,0.087299,1
dogs,-0.656716,-0.074128,1
dogs,-0.298804,-0.276631,1
dogs,-0.683403,-0.011738,1
dogs,-0.94332,0.113799,1
dogs,-0.340266,0.124797,1
dogs,-0.695837,-0.231581,1
dogs,-0.619939,-0.240525,1
dogs,-0.785959,-0.145166,1
dogs,-0.519857,-0.258026,1
dogs,-0.345342,-0.489054,1
dogs,-1.116241,-0.19727,1
dogs,-1.210102,0.205908,1
dogs,-0.428262,-0.033077,1
dogs,-0.792994,-0.374658,1
dogs,-0.540115,0.212148,1
dogs,-0.919687,-0.077795,1
dogs,-0.895015,0.073439,1
dogs,-0.538667,-0.07288,1
dogs,-0.97496,-0.120528,1
dogs,-1.066991,0.340274,1
dogs,-0.506653,-0.202885,1
dogs,-1.024019,0.415835,1
dogs,-0.980357,-0.147468,1
dogs,-0.486085,0.148027,1
dogs,-0.562843,-0.277108,1
dogs,-0.822538,-0.436124,1
dogs,-0.744905,-0.306246,1
dogs,-0.837076,0.091105,1
dogs,-0.521225,-0.216565,1
dogs,-0.862952,-0.268399,1
dogs,-0.651266,-0.109777,1
dogs,-0.565242,0.189664,1
dogs,-0.866617,-0.090132,1
dogs,-0.838365,0.378458,1
dogs,-0.444637,0.130033,1
dogs,-0.369201,-0.317527,1
dogs,-0.522491,0.229813,1
dogs,-0.857195,-0.48448,1
dogs,-0.532756,0.058535,1
dogs,-0.651117,-0.045123,1
dogs,-0.482258,0.053688,1
dogs,-1.011929,-0.05016,1
dogs,-0.384902,0.084284,1
dogs,-0.671377,0.183757,1
dogs,-0.48235,-0.10772,1
dogs,-0.921965,-0.453848,1
dogs,-0.734489,0.280793,1
dogs,-0.623511,-0.424604,1
dogs,-0.553004,0.216452,1
dogs,-0.697356,-0.044395,1
dogs,-0.710969,0.236153,1
dogs,-0.674189,-0.209284,1
dogs,-0.633062,0.100149,1
dogs,-0.929512,0.324245,1
dogs,-0.693776,0.131655,1
dogs,-0.657754,0.150664,1
dogs,-0.77387,0.218097,1
dogs,-0.645492,0.246991,1
dogs,-0.884132,-0.299962,1
dogs,-0.546417,0.013742,1
dogs,-0.577576,0.345756,1
dogs,-0.90315,0.422114,1
dogs,-0.786957,-0.081324,1
dogs,-0.464003,0.031318,1
dogs,-1.010116,-0.075726,1
dogs,-0.623811,-0.039293,1
dogs,-0.64722,0.056382,1
dogs,-0.937766,-0.061737,1
dogs,-0.712534,0.120322,1
dogs,-0.721577,-0.11388,1
dogs,-0.696486,0.290131,1
dogs,-0.911196,-0.11949,1
dogs,-0.521931,0.154106,1
dogs,-0.764748,-0.201666,1
dogs,-1.063504,-0.017031,1
dogs,-0.890145,0.219199,1
dogs,-0.735636,0.020873,1
dogs,-0.904401,0.264311,1
dogs,-0.711672,-0.142801,1
dogs,-0.554296,0.296873,1
dogs,-0.575251,-0.357263,1
dogs,-0.750897,0.29063,1
dogs,-0.46175,0.217183,1
dogs,-0.436215,0.21896,1
dogs,-1.094753,0.029259,1
dogs,-0.463437,0.13716,1
dogs,-0.627083,-0.003892,1
dogs,-0.943066,0.062609,1
dogs,-0.612376,-0.104905,1
dogs,-0.680364,-0.005213,1
dogs,-0.728364,-0.115862,1
dogs,-0.732041,0.177055,1
dogs,-0.923648,0.108655,1
dogs,-1.185657,0.123318,1
dogs,-0.499748,0.299224,1
dogs,-1.087228,0.551856,1
dogs,-0.220658,-0.071855,1
dogs,-0.617891,0.148248,1
dogs,-0.49287,-0.033041,1
dogs,-1.160524,0.09176,1
dogs,-0.663128,0.060991,1
dogs,-0.747148,0.025234,1
dogs,-0.711886,0.51779,1
dogs,-0.618999,-0.11781,1
dogs,-0.647051,0.287995,1
dogs,-0.436509,0.252563,1
dogs,-0.872332,0.176435,1
dogs,-0.808452,0.232349,1
dogs,-0.724513,0.128406,1
dogs,-0.870654,0.229631,1
dogs,-0.804853,0.078562,1
dogs,-0.761532,0.534964,1
dogs,-0.789018,0.283939,1
dogs,-0.456306,0.060401,1
dogs,-0.655713,0.095385,1
dogs,-0.742267,0.226781,1
dogs,-0.72088,0.27019,1
dogs,-0.888284,0.083331,1
dogs,-0.614289,-0.047833,1
dogs,-0.991416,0.173675,1
dogs,-1.062812,0.392249,1
dogs,-0.624444,-0.199218,1
dogs,-0.417386,0.163881,1
dogs,-0.704726,-0.129449,1
dogs,-0.602072,-0.028347,1
dogs,-0.600498,0.203704,1
dogs,-0.612081,-0.202678,1
dogs,-0.691845,0.313521,1
dogs,-0.914907,0.247995,1
dogs,-0.915236,0.128374,1
dogs,-0.641808,0.148866,1
dogs,-0.835168,0.205086,1
dogs,-0.553351,-0.068215,1
dogs,-0.65494,0.203606,1
dogs,-0.537551,0.069664,1
dogs,-0.574211,0.076937,1
dogs,-0.753502,0.149253,1
dogs,-0.803056,0.025485,1
dogs,-0.640051,0.166859,1
dogs,-0.296267,-0.331932,1
dogs,-0.736899,-0.131927,1
dogs,-0.570576,-0.02227,1
dogs,-0.419469,0.216135,1
dogs,-0.990835,0.186914,1
dogs,-0.50026,-0.036013,1
dogs,-0.302101,0.575863,1
dogs,-0.441081,0.312246,1
dogs,-0.895021,0.343852,1
dogs,-0.660117,0.046771,1
dogs,-0.22968,0.527732,1
dogs,-0.753807,0.339034,1
dogs,-0.862751,0.686014,1
dogs,-0.982359,-0.153285,1
dogs,-0.647772,0.139084,1
dogs,-0.324151,0.556674,1
dogs,-0.506136,0.274439,1
dogs,-0.789172,-0.09119,1
dogs,-0.9569,0.219504,1
dogs,-0.710266,0.100853,1
dogs,-0.79902,0.158239,1
dogs,-1.07613,0.187642,1
dogs,-0.688793,0.264539,1
dogs,-0.840774,0.119449,1
dogs,-0.433521,0.006674,1
dogs,-0.941748,0.348856,1
dogs,-0.655793,0.069822,1
dogs,-0.51775,0.261703,1
dogs,-0.678792,0.120511,1
dogs,-0.546412,0.349805,1
dogs,-0.948603,-0.056003,1
dogs,-0.840529,-0.131334,1
dogs,-0.620383,0.287624,1
dogs,-0.943603,0.162304,1
dogs,-0.414688,0.542225,1
dogs,-0.650758,0.0202,1
dogs,-1.019254,0.560227,1
dogs,-0.784545,-0.065459,1
dogs,-1.016703,0.35703,1
dogs,-0.467242,-0.03056,1
dogs,-0.37021,0.343202,1
dogs,-0.849839,0.204012,1
dogs,-1.233579,0.115137,1
dogs,-0.530023,-0.290445,1
dogs,-0.189025,0.125841,1
dogs,-0.523002,0.000991,1
dogs,-0.416423,0.082255,1
dogs,-0.432239,-0.111959,1
dogs,-0.608686,0.137805,1
dogs,-0.708648,0.081241,1
dogs,-1.268938,0.472898,1
dogs,-0.454216,-0.258984,1
dogs,-0.395998,-0.058473,1
dogs,-0.92603,0.371976,1
dogs,-0.637444,0.342342,1
dogs,-0.791984,0.379997,1
dogs,-0.567636,0.090867,1
dogs,-0.725993,0.020106,1
dogs,-0.618976,0.532298,1
dogs,-0.516216,0.455801,1
dogs,-0.530546,0.143703,1
dogs,-0.738181,0.693232,1
dogs,-0.652603,0.056063,1
dogs,-0.56267,0.391361,1
dogs,-0.63396,0.244606,1
dogs,-0.600239,-0.251359,1
dogs,-0.2292,0.487436,1
dogs,-0.782107,0.052714,1
dogs,-0.855002,0.28293,1
dogs,-0.959323,0.42218,1
dogs,-0.541766,-0.01802,1
dogs,-0.990269,0.053287,1
dogs,-0.532686,0.207362,1
dogs,-0.354881,0.512273,1
dogs,-0.989079,0.113581,1
dogs,-0.78698,-0.196742,1
dogs,-0.648178,0.183415,1
dogs,-0.600724,0.466661,1
dogs,-0.777986,0.729035,1
dogs,-0.734237,0.385425,1
dogs,-1.419538,0.252064,1
dogs,-0.605265,0.175965,1
dogs,-0.511847,0.351143,1
dogs,-0.479384,0.353293,1
dogs,-0.890679,0.757071,1
dogs,-1.109703,0.085859,1
dogs,-0.579957,0.471076,1
dogs,-0.900102,0.111231,1
dogs,-0.921954,0.448615,1
dogs,-0.7664,0.014579,1
dogs,-0.73794,0.291059,1
dogs,-0.461716,0.001252,1
dogs,-0.651742,0.126931,1
dogs,-0.223881,0.328207,1
dogs,-0.846936,0.351173,1
dogs,-0.675267,0.254708,1
dogs,-0.712542,0.041878,1
dogs,-0.691404,0.259725,1
dogs,-0.441947,-0.071915,1
dogs,-1.112749,-0.383274,1
dogs,-0.594427,0.21602,1
dogs,-0.936847,0.301636,1
dogs,-0.519215,0.232253,1
dogs,-0.806752,0.147385,1
dogs,-1.114164,0.186289,1
dogs,-0.409116,0.271932,1
dogs,-0.625672,-0.155382,1
dogs,-1.102802,0.183476,1
dogs,-0.508134,0.397359,1
dogs,-0.655703,0.189991,1
dogs,-0.647429,0.304667,1
dogs,-0.748062,0.013102,1
dogs,-0.740068,0.456956,1
dogs,-0.649596,0.290812,1
dogs,-0.902056,0.431638,1
dogs,-0.342573,0.219041,1
dogs,-0.555739,0.480919,1
dogs,-0.805025,0.464753,1
dogs,-0.46524,0.257853,1
dogs,-0.552893,-0.100932,1
dogs,-0.857319,0.192726,1
dogs,-0.540799,0.244754,1
dogs,-0.719182,0.36695,1
dogs,-0.61633,0.581368,1
dogs,-0.929117,0.23942,1
dogs,-0.494036,0.389806,1
dogs,-1.035236,0.054378,1
dogs,-0.542645,0.342821,1
dogs,-0.763104,0.360195,1
dogs,-0.75899,0.156378,1
dogs,-0.453371,0.463754,1
dogs,-0.799424,0.113703,1
dogs,-0.804846,0.508385,1
dogs,-0.743752,0.357687,1
dogs,-0.860326,0.326825,1
dogs,-0.920171,0.123181,1
dogs,-0.810369,0.729979,1
dogs,-0.597053,0.257577,1
dogs,-0.753221,0.58569,1
dogs,-0.540563,0.295098,1
dogs,-0.911149,0.23365,1
dogs,-0.538317,-0.000392,1
dogs,-0.868228,0.086997,1
dogs,-0.606254,0.630715,1
dogs,-0.633472,0.108991,1
dogs,-0.499256,0.094052,1
dogs,-0.606492,-0.004473,1
dogs,-0.794062,0.561738,1
dogs,-0.888388,0.102229,1
dogs,-0.635909,0.304177,1
dogs,-1.143121,0.296993,1
dogs,-0.648051,0.662067,1
dogs,-0.450149,0.497102,1
dogs,-0.634994,0.493962,1
dogs,-0.426351,0.023587,1
dogs,-1.110964,-0.065515,1
dogs,-0.513699,0.571604,1
dogs,-0.543333,0.527961,1
dogs,-0.334999,0.531008,1
dogs,-0.554275,0.188761,1
dogs,-0.737964,-0.131081,1
dogs,-0.905681,0.263493,1
dogs,-0.723697,0.302085,1
dogs,-0.62889,0.502469,1
dogs,-0.962427,0.614901,1
dogs,-0.473255,0.398868,1
dogs,-0.580167,0.450661,1
dogs,-0.789499,0.52418,1
dogs,-0.367286,-0.071952,1
dogs,-1.046693,0.104561,1
